Fecha;Temperatura Bulbo Húmedo ValueY;Presion Atmosferica ValueY;Temperatura T1 ValueY;Potencia TG ValueY;T amb ValueY;Temperatura entrada aire despues el enfriador;Temperatura entrada aire antes el enfriador;Pot Modelo Amb;Pot Modelo 1
12/6/18 16:00;16,10002518;973,3333008;20,0510788;13010,2623;25,34432983;15,81;22,22;13373,49514;13084,84289
12/6/18 16:00;16,10002518;973,3333008;20,0510788;13010,2623;25,34432983;15,81;22,22;13373,49514;13084,84289
12/6/18 17:00;15,90002441;972,6851685;20,0510788;12997,92451;25,47887802;16,34;23,07;13375,74195;13080,91849
12/6/18 17:00;15,90002441;972,6851685;20,0510788;12997,92451;25,47887802;16,34;23,07;13375,74195;13080,91849
12/6/18 18:00;15,50002289;973,7962769;19,86866379;13032,46982;25,16493225;16,34;23,13;13424,61605;13115,84548
12/6/18 18:00;15,50002289;973,7962769;19,86866379;13032,46982;25,16493225;16,34;23,13;13424,61605;13115,84548
12/6/18 19:00;15,80002403;972,6851685;20,26997375;12963,87246;24,94068146;16,61;23,54;13396,32555;13107,44337
12/6/18 19:00;15,80002403;972,6851685;20,26997375;12963,87246;24,94068146;16,61;23,54;13396,32555;13107,44337
12/6/18 20:00;15,80002403;972,4073975;19,57679749;13010,26221;24,17824173;16,65;22,87;13412,4378;13138,29328
12/6/18 20:00;15,80002403;972,4073975;19,57679749;13010,26221;24,17824173;16,65;22,87;13412,4378;13138,29328
12/6/18 21:00;16,20002556;970,833313;19,10251617;13057,14502;22,24971008;16,38;22,16;13415,28486;13196,69396
12/6/18 21:00;16,20002556;970,833313;19,10251617;13057,14502;22,24971008;16,38;22,16;13415,28486;13196,69396
12/6/18 22:00;15,70002365;971,6666382;18,44582367;13155,8457;20,50057983;16,3;20,51;13504,29787;13294,79872
12/6/18 22:00;15,70002365;971,6666382;18,44582367;13155,8457;20,50057983;16,3;20,51;13504,29787;13294,79872
12/6/18 23:00;15,30002213;972,777771;17,53374863;13242,70273;19,33449173;15,65;19,01;13574,97928;13366,47879
12/6/18 23:00;15,30002213;972,777771;17,53374863;13242,70273;19,33449173;15,65;19,01;13574,97928;13366,47879
13/6/18 0:00;14,9000206;971,6666504;16,91353607;13288,59844;18,30295181;15,11;17,93;13615,02289;13416,08224
13/6/18 0:00;14,9000206;971,6666504;16,91353607;13288,59844;18,30295181;15,11;17,93;13615,02289;13416,08224
20/6/18 1:00;15,20002174;971,9444214;17,53374863;13501,29922;21,71151733;15,63;18,94;13510,76198;13261,16753
20/6/18 1:00;15,20002174;971,9444214;17,53374863;13501,29922;21,71151733;15,63;18,94;13510,76198;13261,16753
20/6/18 2:00;14,9000206;971,7592407;16,98649979;13555,58447;21,08362198;15,79;19,41;13544,99638;13296,82998
20/6/18 2:00;14,9000206;971,7592407;16,98649979;13555,58447;21,08362198;15,79;19,41;13544,99638;13296,82998
20/6/18 3:00;14,60001945;972,0369995;16,585186;13575,3248;19,96238327;15,29;18,5;13597,521;13357,16043
20/6/18 3:00;14,60001945;972,0369995;16,585186;13575,3248;19,96238327;15,29;18,5;13597,521;13357,16043
20/6/18 4:00;14,10001755;971,4814697;15,85552597;13643,92168;18,57204819;14,88;17,83;13660,35617;13429,61977
20/6/18 4:00;14,10001755;971,4814697;15,85552597;13643,92168;18,57204819;14,88;17,83;13660,35617;13429,61977
20/6/18 5:00;13,90001678;969,3518311;15,49069595;13665,63594;17,76475525;14,19;16,55;13668,57566;13455,4679
20/6/18 5:00;13,90001678;969,3518311;15,49069595;13665,63594;17,76475525;14,19;16,55;13668,57566;13455,4679
20/6/18 6:00;14,10001755;969,9073853;15,6366272;13665,14258;17,94415665;13,8;15,75;13657,16172;13445,17371
20/6/18 6:00;14,10001755;969,9073853;15,6366272;13665,14258;17,94415665;13,8;15,75;13657,16172;13445,17371
20/6/18 7:00;14,70001984;971,111084;16,2933197;13637,0127;18,97569275;14,01;16,08;13604,62967;13389,62344
20/6/18 7:00;14,70001984;971,111084;16,2933197;13637,0127;18,97569275;14,01;16,08;13604,62967;13389,62344
20/6/18 8:00;15,40002251;971,8518188;18,1174736;13499,81865;20,14178085;14,56;16,75;13536,17813;13321,5672
20/6/18 8:00;15,40002251;971,8518188;18,1174736;13499,81865;20,14178085;14,56;16,75;13536,17813;13321,5672
20/6/18 9:00;16,80002785;975,2777588;19,64976501;13362,62441;23,50549698;16,1;19,09;13396,67238;13155,20375
20/6/18 9:00;16,80002785;975,2777588;19,64976501;13362,62441;23,50549698;16,1;19,09;13396,67238;13155,20375
20/6/18 10:00;17,10002899;976,2037109;20,96315384;13261,94922;24,80613327;17,3;21,08;13354,28712;13095,95065
20/6/18 10:00;17,10002899;976,2037109;20,96315384;13261,94922;24,80613327;17,3;21,08;13354,28712;13095,95065
20/6/18 11:00;17,80003166;977,3148438;21,40095139;13213,58604;27,09346008;18,36;23,09;13261,6749;12982,24781
20/6/18 11:00;17,80003166;977,3148438;21,40095139;13213,58604;27,09346008;18,36;23,09;13261,6749;12982,24781
20/6/18 12:00;18,30003357;977,4074463;22,8967514;13087,74219;28,79774475;18,8;24,03;13185,14047;12892,8578
20/6/18 12:00;18,30003357;977,4074463;22,8967514;13087,74219;28,79774475;18,8;24,03;13185,14047;12892,8578
20/6/18 13:00;18,30003357;977,7777954;23,07916641;13033,95039;30,09838104;20,18;26,57;13156,38826;12839,47343
20/6/18 13:00;18,30003357;977,7777954;23,07916641;13033,95039;30,09838104;20,18;26,57;13156,38826;12839,47343
20/6/18 14:00;18,80003548;975,5555542;23,91828156;12941,17129;32,20630646;20,43;27,52;13041,19668;12715,7228
20/6/18 14:00;18,80003548;975,5555542;23,91828156;12941,17129;32,20630646;20,43;27,52;13041,19668;12715,7228
20/6/18 15:00;18,90003586;975,6481689;24,31959534;12838,52236;32,56510544;21,14;28,78;13026,33736;12697,61355
20/6/18 15:00;18,90003586;975,6481689;24,31959534;12838,52236;32,56510544;21,14;28,78;13026,33736;12697,61355
20/6/18 16:00;19,10003662;972,3147827;24,6114502;12867,63906;33,46209335;21,55;29,8;12948,96929;12627,89114
20/6/18 16:00;19,10003662;972,3147827;24,6114502;12867,63906;33,46209335;21,55;29,8;12948,96929;12627,89114
20/6/18 17:00;19,200037;974,2592529;24,50200653;12823,71709;32,96875;21,71;29,82;12978,57887;12660,09593
20/6/18 17:00;19,200037;974,2592529;24,50200653;12823,71709;32,96875;21,71;29,82;12978,57887;12660,09593
20/6/18 18:00;19,30003738;973,055542;24,429039;12798,05469;32,83420181;21,69;29,86;12960,48105;12653,77175
20/6/18 18:00;19,30003738;973,055542;24,429039;12798,05469;32,83420181;21,69;29,86;12960,48105;12653,77175
20/6/18 19:00;18,7000351;971,5740723;23,80883026;12888,86006;31,21961975;21,79;29,86;13024,53452;12732,43467
20/6/18 19:00;18,7000351;971,5740723;23,80883026;12888,86006;31,21961975;21,79;29,86;13024,53452;12732,43467
20/6/18 20:00;18,7000351;972,8703613;23,29806519;12880,96357;30,09838104;21,18;29,03;13069,09112;12790,28642
20/6/18 20:00;18,7000351;972,8703613;23,29806519;12880,96357;30,09838104;21,18;29,03;13069,09112;12790,28642
20/6/18 21:00;17,40003014;972,6851685;21,29149628;13133,63809;27,85590363;20,71;27,89;13212,75107;12928,71037
20/6/18 21:00;17,40003014;972,6851685;21,29149628;13133,63809;27,85590363;20,71;27,89;13212,75107;12928,71037
20/6/18 22:00;17,30002975;972,777771;20,34293747;13200,26104;26,68981552;18,95;24,9;13250,53614;12982,99435
20/6/18 22:00;17,30002975;972,777771;20,34293747;13200,26104;26,68981552;18,95;24,9;13250,53614;12982,99435
20/6/18 23:00;16,40002632;972,1296021;19,57679749;13293,04014;23,77459335;18,25;23,58;13378,50364;13133,79354
20/6/18 23:00;16,40002632;972,1296021;19,57679749;13293,04014;23,77459335;18,25;23,58;13378,50364;13133,79354
21/6/18 0:00;15,90002441;971,2962646;18,73768997;13371,01377;22,0703125;17,4;21,81;13445,97329;13217,75897
21/6/18 0:00;15,90002441;971,2962646;18,73768997;13371,01377;22,0703125;17,4;21,81;13445,97329;13217,75897
21/6/18 1:00;16,10002518;971,5740479;18,2269249;13394,20879;22,42910767;16,69;20,41;13426,56933;13197,69341
21/6/18 1:00;16,10002518;971,5740479;18,2269249;13394,20879;22,42910767;16,69;20,41;13426,56933;13197,69341
21/6/18 2:00;15,60002327;973,2407349;17,53374863;13473,6627;20,9042244;16,36;19,72;13520,04186;13292,22911
21/6/18 2:00;15,60002327;973,2407349;17,53374863;13473,6627;20,9042244;16,36;19,72;13520,04186;13292,22911
21/6/18 3:00;16,30002594;972,1296021;18,4093399;13399,63711;21,84606552;15,69;18,62;13434,66693;13220,28341
21/6/18 3:00;16,30002594;972,1296021;18,4093399;13399,63711;21,84606552;15,69;18,62;13434,66693;13220,28341
21/6/18 4:00;15,30002213;970,0925903;17,24188232;13507,71465;20,18663025;16,36;19,43;13520,31274;13310,06248
21/6/18 4:00;15,30002213;970,0925903;17,24188232;13507,71465;20,18663025;16,36;19,43;13520,31274;13310,06248
21/6/18 5:00;15,30002213;971,2962646;17,13243484;13531,89619;20,27633286;15,31;17,89;13532,74702;13315,00811
21/6/18 5:00;15,30002213;971,2962646;17,13243484;13531,89619;20,27633286;15,31;17,89;13532,74702;13315,00811
21/6/18 6:00;15,90002441;972,2221802;18,00802612;13435,66299;22,24971008;15,29;18,15;13452,71316;13216,80204
21/6/18 6:00;15,90002441;972,2221802;18,00802612;13435,66299;22,24971008;15,29;18,15;13452,71316;13216,80204
21/6/18 7:00;16,10002518;972,5925781;18,4093399;13428,26064;22,24971008;16,08;19,68;13443,62442;13212,88953
21/6/18 7:00;16,10002518;972,5925781;18,4093399;13428,26064;22,24971008;16,08;19,68;13443,62442;13212,88953
21/6/18 8:00;16,5000267;974,2592651;19,24844742;13364,59824;24,26794052;16,38;19,96;13385,1293;13124,79853
21/6/18 8:00;16,5000267;974,2592651;19,24844742;13364,59824;24,26794052;16,38;19,96;13385,1293;13124,79853
21/6/18 9:00;16,70002747;974,7221924;19,9416275;13318,70264;26,15161896;17,03;21,4;13328,96804;13040,32056
21/6/18 9:00;16,70002747;974,7221924;19,9416275;13318,70264;26,15161896;17,03;21,4;13328,96804;13040,32056
21/6/18 10:00;16,5000267;972,8703369;20,45238876;13275,76738;27,40740585;17,64;22,87;13287,791;12979,22227
21/6/18 10:00;16,5000267;972,8703369;20,45238876;13275,76738;27,40740585;17,64;22,87;13287,791;12979,22227
21/6/18 11:00;17,40003014;976,944458;21,98467636;13105,5082;29,73958206;17,95;24,09;13216,66886;12878,6581
21/6/18 11:00;17,40003014;976,944458;21,98467636;13105,5082;29,73958206;17,95;24,09;13216,66886;12878,6581
21/6/18 12:00;18,20003319;976,8518677;22,8967514;13024,57363;31,12991714;19,25;26,48;13125,4702;12791,51517
21/6/18 12:00;18,20003319;976,8518677;22,8967514;13024,57363;31,12991714;19,25;26,48;13125,4702;12791,51517
21/6/18 13:00;18,60003471;977,1296387;23,51696396;12893,30127;32,07175827;20,1;27,64;13077,52403;12739,67782
21/6/18 13:00;18,60003471;977,1296387;23,51696396;12893,30127;32,07175827;20,1;27,64;13077,52403;12739,67782
21/6/18 14:00;18,7000351;977,222229;23,51696396;12935,74287;32,96875;20,63;28,68;13048,89163;12698,35613
21/6/18 14:00;18,7000351;977,222229;23,51696396;12935,74287;32,96875;20,63;28,68;13048,89163;12698,35613
21/6/18 15:00;18,7000351;976,1111328;23,62641525;12933,76865;32,96875;20,73;28,84;13035,2947;12690,21958
21/6/18 15:00;18,7000351;976,1111328;23,62641525;12933,76865;32,96875;20,73;28,84;13035,2947;12690,21958
21/6/18 16:00;18,80003548;975,4629639;23,91828156;12885,89883;33,64149475;20,84;28,92;13003,33599;12653,14509
21/6/18 16:00;18,80003548;975,4629639;23,91828156;12885,89883;33,64149475;20,84;28,92;13003,33599;12653,14509
21/6/18 17:00;18,90003586;974,4444092;24,83036041;12794,10684;33,05844879;21,14;29,51;12998,98142;12667,52052
21/6/18 17:00;18,90003586;974,4444092;24,83036041;12794,10684;33,05844879;21,14;29,51;12998,98142;12667,52052
21/6/18 18:00;19,00003624;972,4073853;24,50200653;12779,30166;32,29600525;21,79;30,47;12986,75436;12682,17512
21/6/18 18:00;19,00003624;972,4073853;24,50200653;12779,30166;32,29600525;21,79;30,47;12986,75436;12682,17512
21/6/18 19:00;18,80003548;973,7963013;23,62641525;12847,40547;30,77112198;21,57;29,84;13056,39551;12764,7393
21/6/18 19:00;18,80003548;973,7963013;23,62641525;12847,40547;30,77112198;21,57;29,84;13056,39551;12764,7393
21/6/18 20:00;18,20003319;972,2221924;22,78730774;12940,67793;29,3807869;20,84;28,46;13113,57666;12833,05205
21/6/18 20:00;18,20003319;972,2221924;22,78730774;12940,67793;29,3807869;20,84;28,46;13113,57666;12833,05205
21/6/18 21:00;17,40003014;973,5184814;21,47391129;13085,27471;27,18315887;20,12;27,24;13240,16473;12963,8282
21/6/18 21:00;17,40003014;973,5184814;21,47391129;13085,27471;27,18315887;20,12;27,24;13240,16473;12963,8282
21/6/18 22:00;16,80002785;973,5185059;20,26997375;13218,5209;25,16493225;18,94;25;13332,67742;13070,7493
21/6/18 22:00;16,80002785;973,5185059;20,26997375;13218,5209;25,16493225;18,94;25;13332,67742;13070,7493
21/6/18 23:00;16,10002518;972,9629272;19,57679749;13296,49473;23,68489456;17,99;23,09;13411,42901;13153,70209
21/6/18 23:00;16,10002518;972,9629272;19,57679749;13296,49473;23,68489456;17,99;23,09;13411,42901;13153,70209
22/6/18 0:00;15,50002289;973,5185181;18,73768997;13382,8583;22,78790665;17,2;21,89;13482,04699;13216,33257
22/6/18 0:00;15,50002289;973,5185181;18,73768997;13382,8583;22,78790665;17,2;21,89;13482,04699;13216,33257
22/6/18 1:00;15,40002251;972,9629272;17,71615982;13481,06533;21,57696915;16,55;21;13513,04759;13267,80417
22/6/18 1:00;15,40002251;972,9629272;17,71615982;13481,06533;21,57696915;16,55;21;13513,04759;13267,80417
22/6/18 2:00;15,50002289;971,9444214;17,42429352;13490,44209;20,54542923;15,73;19,25;13520,17093;13301,52351
22/6/18 2:00;15,50002289;971,9444214;17,42429352;13490,44209;20,54542923;15,73;19,25;13520,17093;13301,52351
22/6/18 3:00;15,10002136;971,5740479;16,91353607;13545,221;19,19994354;15,51;18,29;13577,31348;13370,09193
22/6/18 3:00;15,10002136;971,5740479;16,91353607;13545,221;19,19994354;15,51;18,29;13577,31348;13370,09193
22/6/18 4:00;15,30002213;970,3703613;16,91353607;13540,28594;18,97569275;14,98;17,05;13554,70079;13364,32433
22/6/18 4:00;15,30002213;970,3703613;16,91353607;13540,28594;18,97569275;14,98;17,05;13554,70079;13364,32433
22/6/18 5:00;15,50002289;971,9444214;16,98649979;13511,16924;19,33449173;15;16,83;13551,15979;13353,75124
22/6/18 5:00;15,50002289;971,9444214;16,98649979;13511,16924;19,33449173;15;16,83;13551,15979;13353,75124
22/6/18 6:00;14,9000206;971,8518188;16,47574234;13570,38955;19,11024475;15,15;17,3;13596,62959;13382,61968
22/6/18 6:00;14,9000206;971,8518188;16,47574234;13570,38955;19,11024475;15,15;17,3;13596,62959;13382,61968
22/6/18 7:00;15,80002403;972,1295898;17,64319229;13482,546;20,94907379;14,7;17,03;13491,67515;13275,53291
22/6/18 7:00;15,80002403;972,1295898;17,64319229;13482,546;20,94907379;14,7;17,03;13491,67515;13275,53291
22/6/18 8:00;16,40002632;971,9444214;19,24844742;13336,46855;21,26301956;15,69;18,72;13440,51069;13240,76164
22/6/18 8:00;16,40002632;971,9444214;19,24844742;13336,46855;21,26301956;15,69;18,72;13440,51069;13240,76164
22/6/18 9:00;17,30002975;972,6851807;20,0510788;13272,31279;24,4921875;17,01;20,35;13305,64213;13077,1
22/6/18 9:00;17,30002975;972,6851807;20,0510788;13272,31279;24,4921875;17,01;20,35;13305,64213;13077,1
22/6/18 10:00;17,00002861;974,7222168;20,56183624;13256,02734;25,88252258;17,5;21,55;13315,42255;13041,98947
22/6/18 10:00;17,00002861;974,7222168;20,56183624;13256,02734;25,88252258;17,5;21,55;13315,42255;13041,98947
22/6/18 11:00;17,6000309;977,222229;21,69281006;13132,65098;27,09346008;17,91;23,19;13274,16298;12988,19452
22/6/18 11:00;17,6000309;977,222229;21,69281006;13132,65098;27,09346008;17,91;23,19;13274,16298;12988,19452
22/6/18 12:00;17,90003204;976,1111328;22,49544144;13072,44355;27,99045181;18,8;24,62;13217,17914;12931,43331
22/6/18 12:00;17,90003204;976,1111328;22,49544144;13072,44355;27,99045181;18,8;24,62;13217,17914;12931,43331
22/6/18 13:00;18,40003395;975,4629639;22,8967514;13007,79463;29,11169052;19,49;25,77;13146,50021;12861,76541
22/6/18 13:00;18,40003395;975,4629639;22,8967514;13007,79463;29,11169052;19,49;25,77;13146,50021;12861,76541
22/6/18 14:00;18,90003586;976,3889038;23,80883026;12915,50898;30,546875;19,84;26,22;13087,05016;12790,08423
22/6/18 14:00;18,90003586;976,3889038;23,80883026;12915,50898;30,546875;19,84;26,22;13087,05016;12790,08423
22/6/18 15:00;19,200037;973,9814575;24,21014404;12851,84688;31,48871613;20,65;27,7;13013,05463;12721,89549
22/6/18 15:00;19,200037;973,9814575;24,21014404;12851,84688;31,48871613;20,65;27,7;13013,05463;12721,89549
22/6/18 16:00;19,30003738;974,9074219;24,13717651;12811,37959;32,29600525;21;28,66;12996,91613;12690,54548
22/6/18 16:00;19,30003738;974,9074219;24,13717651;12811,37959;32,29600525;21;28,66;12996,91613;12690,54548
22/6/18 17:00;19,30003738;975,1851807;24,31959534;12813,84717;32,56510544;21,14;29;12993,42868;12680,97322
22/6/18 17:00;19,30003738;975,1851807;24,31959534;12813,84717;32,56510544;21,14;29;12993,42868;12680,97322
22/6/18 18:00;19,30003738;971,2962891;24,429039;12772,39277;32,25115585;21,34;29,41;12953,87298;12666,03551
22/6/18 18:00;19,30003738;971,2962891;24,429039;12772,39277;32,25115585;21,34;29,41;12953,87298;12666,03551
22/6/18 19:00;18,80003548;972,5925781;24,13717651;12820,75605;31,93721008;21,38;29,43;13011,82394;12705,63105
22/6/18 19:00;18,80003548;972,5925781;24,13717651;12820,75605;31,93721008;21,38;29,43;13011,82394;12705,63105
22/6/18 20:00;18,30003357;972,5;23,51696396;12859,24961;30,81597137;21,14;29,11;13073,43805;12769,87446
22/6/18 20:00;18,30003357;972,5;23,51696396;12859,24961;30,81597137;21,14;29,11;13073,43805;12769,87446
22/6/18 21:00;17,40003014;971,1110962;21,80226135;13058,13213;28,43894577;20,57;28,52;13178,568;12892,03683
22/6/18 21:00;17,40003014;971,1110962;21,80226135;13058,13213;28,43894577;20,57;28,52;13178,568;12892,03683
22/6/18 22:00;16,70002747;972,8703247;20,45238876;13197,3001;26,19646835;19,21;26,02;13305,15826;13024,82498
22/6/18 22:00;16,70002747;972,8703247;20,45238876;13197,3001;26,19646835;19,21;26,02;13305,15826;13024,82498
22/6/18 23:00;15,70002365;970,9259033;19,13899994;13310,31309;24,13339233;18,03;23,95;13402,26662;13132,69112
22/6/18 23:00;15,70002365;970,9259033;19,13899994;13310,31309;24,13339233;18,03;23,95;13402,26662;13132,69112
23/6/18 0:00;15,80002403;972,4999878;18,44582367;13352,754;23,28125;16,97;22,14;13436,5256;13177,65857
23/6/18 0:00;15,80002403;972,4999878;18,44582367;13352,754;23,28125;16,97;22,14;13436,5256;13177,65857
23/6/18 1:00;15,40002251;970,8332886;17,42429352;13552,12998;21,98061371;16,42;20,88;13476,65676;13234,79964
23/6/18 1:00;15,40002251;970,8332886;17,42429352;13552,12998;21,98061371;16,42;20,88;13476,65676;13234,79964
23/6/18 2:00;14,40001869;970,4629517;16,402771;13626,15557;19,6035881;15,51;18,94;13601,06205;13367,73345
23/6/18 2:00;14,40001869;970,4629517;16,402771;13626,15557;19,6035881;15,51;18,94;13601,06205;13367,73345
23/6/18 3:00;14,70001984;969,4444458;16,6946373;13567,92217;20,14178085;14,58;17,34;13554,39322;13327,12527
23/6/18 3:00;14,70001984;969,4444458;16,6946373;13567,92217;20,14178085;14,58;17,34;13554,39322;13327,12527
23/6/18 4:00;14,30001831;971,2036865;15,89200974;13641,45439;18,66174698;14,96;18,03;13641,03991;13417,09192
23/6/18 4:00;14,30001831;971,2036865;15,89200974;13641,45439;18,66174698;14,96;18,03;13641,03991;13417,09192
23/6/18 5:00;14,20001793;969,7222046;15,70959473;13637,99961;17,98900604;14,23;16,53;13646,93713;13438,57081
23/6/18 5:00;14,20001793;969,7222046;15,70959473;13637,99961;17,98900604;14,23;16,53;13646,93713;13438,57081
23/6/18 6:00;14,60001945;970,5555176;16,07442093;13619,74014;18,12355423;14,01;15,94;13626,44861;13425,62023
23/6/18 6:00;14,60001945;970,5555176;16,07442093;13619,74014;18,12355423;14,01;15,94;13626,44861;13425,62023
23/6/18 7:00;15,10002136;971,2963013;16,80408478;13551,63652;19,87268448;14,33;16,18;13556,69861;13339,04267
23/6/18 7:00;15,10002136;971,2963013;16,80408478;13551,63652;19,87268448;14,33;16,18;13556,69861;13339,04267
23/6/18 8:00;16,80002785;971,6666382;19,13899994;13365,58525;23,28125;15,09;17,87;13358,22031;13138,43128
23/6/18 8:00;16,80002785;971,6666382;19,13899994;13365,58525;23,28125;15,09;17,87;13358,22031;13138,43128
23/6/18 9:00;18,00003242;972,9629395;21,29149628;13167,68994;24,85098267;17,03;20,73;13252,18424;13040,47193
23/6/18 9:00;18,00003242;972,9629395;21,29149628;13167,68994;24,85098267;17,03;20,73;13252,18424;13040,47193
23/6/18 10:00;18,30003357;975,1851685;22,38598633;13083,79424;27,00376129;18,7;23,27;13203,85504;12953,95857
23/6/18 10:00;18,30003357;975,1851685;22,38598633;13083,79424;27,00376129;18,7;23,27;13203,85504;12953,95857
23/6/18 11:00;18,50003433;974,5370361;22,96971893;13013,22344;28,43894577;19,51;25,06;13145,57461;12880,68786
